X,Erf
-1.5779999999999994,-0.9743605067714186
-1.5760000000000005,-0.9741728232736144
-1.5739999999999998,-0.9739839528826748
-1.5719999999999992,-0.973793889613308
-1.5700000000000003,-0.9736026274615671
-1.5679999999999996,-0.9734101604048747
-1.565999999999999,-0.9732164824020526
-1.564,-0.9730215873933493
-1.5619999999999994,-0.9728254693004684
-1.5600000000000005,-0.9726281220266002
-1.5579999999999998,-0.9724295394564503
-1.5559999999999992,-0.9722297154562728
-1.5540000000000003,-0.9720286438739015
-1.5519999999999996,-0.9718263185387834
-1.5500000000000007,-0.9716227332620127
-1.548,-0.971417881836364
-1.5459999999999994,-0.9712117580363304
-1.5440000000000005,-0.9710043556181573
-1.5419999999999998,-0.9707956683198804
-1.5399999999999991,-0.9705856898613636
-1.5380000000000003,-0.9703744139443381
-1.5359999999999996,-0.9701618342524406
-1.5340000000000007,-0.9699479444512551
-1.532,-0.9697327381883529
-1.5299999999999994,-0.9695162090933356
-1.5280000000000005,-0.9692983507778773
-1.5259999999999998,-0.969079156835768
-1.5239999999999991,-0.9688586208429589
-1.5220000000000002,-0.9686367363576075
-1.5199999999999996,-0.9684134969201231
-1.5180000000000007,-0.9681888960532151
-1.516,-0.9679629272619394
-1.5139999999999993,-0.9677355840337488
-1.5120000000000005,-0.9675068598385415
-1.5099999999999998,-0.9672767481287116
-1.5079999999999991,-0.9670452423392013
-1.5060000000000002,-0.9668123358875526
-1.5039999999999996,-0.9665780221739596
-1.5020000000000007,-0.9663422945813247
-1.5,-0.9661051464753108
-1.4979999999999993,-0.9658665712043989
-1.4960000000000004,-0.9656265620999447
-1.4939999999999998,-0.9653851124762344
-1.491999999999999,-0.9651422156305454
-1.4900000000000002,-0.9648978648432043
-1.4879999999999995,-0.9646520533776469
-1.4860000000000007,-0.9644047744804807
-1.484,-0.9641560213815452
-1.4819999999999993,-0.963905787293976
-1.4800000000000004,-0.9636540654142689
-1.4779999999999998,-0.963400848922343
-1.475999999999999,-0.9631461309816083
-1.4740000000000002,-0.9628899047390314
-1.4719999999999995,-0.9626321633252026
-1.4700000000000006,-0.9623728998544058
-1.468,-0.9621121074246858
-1.4659999999999993,-0.9618497791179204
-1.4640000000000004,-0.9615859079998913
-1.4619999999999997,-0.9613204871203551
-1.459999999999999,-0.9610535095131179
-1.4580000000000002,-0.9607849681961089
-1.4559999999999995,-0.9605148561714545
-1.4540000000000006,-0.9602431664255557
-1.452,-0.9599698919291638
-1.4499999999999993,-0.9596950256374591
-1.4480000000000004,-0.9594185604901295
-1.4459999999999997,-0.9591404894114492
-1.443999999999999,-0.9588608053103614
-1.4420000000000002,-0.9585795010805586
-1.4399999999999995,-0.9582965696005648
-1.4380000000000006,-0.9580120037338209
-1.436,-0.9577257963287673
-1.4339999999999993,-0.9574379402189312
-1.4320000000000004,-0.9571484282230122
-1.4299999999999997,-0.9568572531449688
-1.427999999999999,-0.9565644077741092
-1.4260000000000002,-0.9562698848851794
-1.4239999999999995,-0.9559736772384526
-1.4220000000000006,-0.955675777579823
-1.42,-0.9553761786408962
-1.4179999999999993,-0.9550748731390835
-1.4160000000000004,-0.9547718537776962
-1.4139999999999997,-0.9544671132460405
-1.411999999999999,-0.9541606442195145
-1.4100000000000001,-0.9538524393597054
-1.4079999999999995,-0.9535424913144869
-1.4060000000000006,-0.9532307927181201
-1.404,-0.9529173361913522
-1.4019999999999992,-0.9526021143415195
-1.4000000000000004,-0.9522851197626488
-1.3979999999999997,-0.9519663450355601
-1.395999999999999,-0.9516457827279723
-1.3940000000000001,-0.9513234253946081
-1.3919999999999995,-0.9509992655772994
-1.3900000000000006,-0.9506732958050965
-1.388,-0.9503455085943745
-1.3859999999999992,-0.9500158964489441
-1.3840000000000003,-0.9496844518601619
-1.3819999999999997,-0.9493511673070404
-1.379999999999999,-0.9490160352563624
-1.3780000000000001,-0.9486790481627936
-1.3759999999999994,-0.9483401984689961
-1.3740000000000006,-0.947999478605746
-1.3719999999999999,-0.9476568809920471
-1.3699999999999992,-0.9473123980352518
-1.3680000000000003,-0.9469660221311772
-1.3659999999999997,-0.9466177456642244
-1.363999999999999,-0.9462675610075013
-1.362,-0.945915460522943
-1.3599999999999994,-0.945561436561433
-1.3580000000000005,-0.9452054814629298
-1.3559999999999999,-0.9448475875565892
-1.3539999999999992,-0.9444877471608911
-1.3520000000000003,-0.9441259525837666
-1.3499999999999996,-0.943762196122724
-1.347999999999999,-0.9433964700649798
-1.346,-0.9430287666875877
-1.3439999999999994,-0.9426590782575682
-1.3420000000000005,-0.9422873970320431
-1.3399999999999999,-0.9419137152583653
-1.3379999999999992,-0.9415380251742557
-1.3360000000000003,-0.9411603190079366
-1.3339999999999996,-0.9407805889782673
-1.331999999999999,-0.9403988272948827
-1.33,-0.9400150261583302
-1.3279999999999994,-0.9396291777602086
-1.3260000000000005,-0.9392412742833096
-1.3239999999999998,-0.9388513079017573
-1.3219999999999992,-0.9384592707811515
-1.3200000000000003,-0.9380651550787115
-1.3179999999999996,-0.9376689529434175
-1.315999999999999,-0.9372706565161595
-1.314,-0.936870257929882
-1.3119999999999994,-0.9364677493097298
-1.3100000000000005,-0.9360631227731996
-1.3079999999999998,-0.9356563704302863
-1.3059999999999992,-0.9352474843836356
-1.3040000000000003,-0.934836456728695
-1.3019999999999996,-0.9344232795538643
-1.299999999999999,-0.9340079449406522
-1.298,-0.9335904449638293
-1.2959999999999994,-0.9331707716915824
-1.2940000000000005,-0.9327489171856739
-1.2919999999999998,-0.9323248735015963
-1.2899999999999991,-0.9318986326887334
-1.2880000000000003,-0.9314701867905191
-1.2859999999999996,-0.9310395278445963
-1.2840000000000007,-0.9306066478829819
-1.282,-0.9301715389322258
-1.2799999999999994,-0.929734193013578
-1.2780000000000005,-0.9292946021431513
-1.2759999999999998,-0.9288527583320866
-1.2739999999999991,-0.9284086535867213
-1.2720000000000002,-0.9279622799087567
-1.2699999999999996,-0.9275136292954246
-1.2680000000000007,-0.9270626937396605
-1.266,-0.926609465230271
-1.2639999999999993,-0.9261539357521082
-1.2620000000000005,-0.9256960972862414
-1.2599999999999998,-0.9252359418101295
-1.2579999999999991,-0.9247734612977982
-1.2560000000000002,-0.9243086477200152
-1.2539999999999996,-0.9238414930444642
-1.2520000000000007,-0.923371989235927
-1.25,-0.9229001282564582
-1.2479999999999993,-0.9224259020655678
-1.2460000000000004,-0.921949302620401
-1.2439999999999998,-0.9214703218759179
-1.241999999999999,-0.9209889517850796
-1.2400000000000002,-0.9205051842990297
-1.2379999999999995,-0.9200190113672785
-1.2360000000000007,-0.9195304249378905
-1.234,-0.9190394169576684
-1.2319999999999993,-0.9185459793723432
-1.2300000000000004,-0.9180501041267615
-1.2279999999999998,-0.9175517831650734
-1.225999999999999,-0.9170510084309258
-1.2240000000000002,-0.9165477718676523
-1.2219999999999995,-0.9160420654184643
-1.2200000000000006,-0.915533881026647
-1.218,-0.9150232106357502
-1.2159999999999993,-0.9145100461897869
-1.2140000000000004,-0.9139943796334276
-1.2119999999999997,-0.9134762029121957
-1.209999999999999,-0.9129555079726692
-1.2080000000000002,-0.9124322867626771
-1.2059999999999995,-0.9119065312314983
-1.2040000000000006,-0.9113782333300658
-1.202,-0.9108473850111641
-1.1999999999999993,-0.9103139782296352
-1.1980000000000004,-0.9097780049425809
-1.1959999999999997,-0.9092394571095653
-1.193999999999999,-0.9086983266928237
-1.1920000000000002,-0.9081546056574664
-1.1899999999999995,-0.9076082859716849
-1.1880000000000006,-0.9070593596069633
-1.186,-0.9065078185382829
-1.1839999999999993,-0.9059536547443355
-1.1820000000000004,-0.905396860207733
-1.1799999999999997,-0.9048374269152167
-1.177999999999999,-0.9042753468578731
-1.1760000000000002,-0.9037106120313454
-1.1739999999999995,-0.9031432144360463
-1.1720000000000006,-0.9025731460773763
-1.17,-0.9020003989659356
-1.1679999999999993,-0.9014249651177445
-1.1660000000000004,-0.9008468365544586
-1.1639999999999997,-0.9002660053035868
-1.161999999999999,-0.8996824633987123
-1.1600000000000001,-0.899096202879712
-1.1579999999999995,-0.8985072157929755
-1.1560000000000006,-0.8979154941916301
-1.154,-0.8973210301357594
-1.1519999999999992,-0.8967238156926303
-1.1500000000000004,-0.8961238429369152
-1.1479999999999997,-0.8955211039509154
-1.145999999999999,-0.8949155908247906
-1.1440000000000001,-0.8943072956567822
-1.1419999999999995,-0.8936962105534408
-1.1400000000000006,-0.8930823276298568
-1.138,-0.8924656390098852
-1.1359999999999992,-0.8918461368263788
-1.1340000000000003,-0.8912238132214172
-1.1319999999999997,-0.890598660346536
-1.129999999999999,-0.889970670362962
-1.1280000000000001,-0.8893398354418443
-1.1259999999999994,-0.8887061477644853
-1.1240000000000006,-0.8880695995225796
-1.1219999999999999,-0.8874301829184433
-1.1199999999999992,-0.8867878901652544
-1.1180000000000003,-0.8861427134872863
-1.1159999999999997,-0.8854946451201438
-1.113999999999999,-0.8848436773110034
-1.112,-0.884189802318851
-1.1099999999999994,-0.8835330124147178
-1.1080000000000005,-0.882873299881925
-1.1059999999999999,-0.8822106570163188
-1.1039999999999992,-0.8815450761265163
-1.1020000000000003,-0.8808765495341445
-1.0999999999999996,-0.8802050695740816
-1.097999999999999,-0.879530628594703
-1.096,-0.8788532189581235
-1.0939999999999994,-0.8781728330404395
-1.0920000000000005,-0.8774894632319782
-1.0899999999999999,-0.8768031019375382
-1.0879999999999992,-0.8761137415766399
-1.0860000000000003,-0.8754213745837702
-1.0839999999999996,-0.8747259934086283
-1.081999999999999,-0.8740275905163771
-1.08,-0.8733261583878896
-1.0779999999999994,-0.8726216895199965
-1.0760000000000005,-0.8719141764257401
-1.0739999999999998,-0.8712036116346189
-1.0719999999999992,-0.8704899876928439
-1.0700000000000003,-0.8697732971635868
-1.0679999999999996,-0.8690535326272305
-1.065999999999999,-0.8683306866816253
-1.064,-0.8676047519423397
-1.0619999999999994,-0.8668757210429119
-1.0600000000000005,-0.8661435866351083
-1.0579999999999998,-0.8654083413891723
-1.0559999999999992,-0.8646699779940846
-1.0540000000000003,-0.8639284891578156
-1.0519999999999996,-0.8631838676075798
-1.049999999999999,-0.8624361060900962
-1.048,-0.8616851973718429
-1.0459999999999994,-0.8609311342393118
-1.0440000000000005,-0.860173909499272
-1.0419999999999998,-0.8594135159790215
-1.0399999999999991,-0.8586499465266512
-1.0380000000000003,-0.857883194011301
-1.0359999999999996,-0.8571132513234181
-1.0340000000000007,-0.8563401113750204
-1.032,-0.8555637670999521
-1.0299999999999994,-0.8547842114541482
-1.0280000000000005,-0.8540014374158938
-1.0259999999999998,-0.8532154379860836
-1.0239999999999991,-0.8524262061884864
-1.0220000000000002,-0.8516337350700063
-1.0199999999999996,-0.8508380177009419
-1.0180000000000007,-0.8500390471752545
-1.016,-0.8492368166108248
-1.0139999999999993,-0.8484313191497216
-1.0120000000000005,-0.8476225479584626
-1.0099999999999998,-0.8468104962282766
-1.0079999999999991,-0.8459951571753715
-1.0060000000000002,-0.8451765240411967
-1.0039999999999996,-0.8443545900927054
-1.0020000000000007,-0.8435293486226247
-1.0,-0.8427007929497149
-0.9979999999999993,-0.8418689164190396
-0.9960000000000004,-0.8410337124022295
-0.9939999999999998,-0.8401951742977457
-0.9919999999999991,-0.8393532955311502
-0.9900000000000002,-0.8385080695553699
-0.9879999999999995,-0.8376594898509605
-0.9860000000000007,-0.8368075499263786
-0.984,-0.8359522433182419
-0.9819999999999993,-0.8350935635916019
-0.9800000000000004,-0.8342315043402081
-0.9779999999999998,-0.833366059186773
-0.9759999999999991,-0.8324972217832443
-0.9740000000000002,-0.831624985811069
-0.9719999999999995,-0.8307493449814599
-0.9700000000000006,-0.8298702930356674
-0.968,-0.828987823745241
-0.9659999999999993,-0.8281019309123037
-0.9640000000000004,-0.8272126083698154
-0.9619999999999997,-0.8263198499818402
-0.9599999999999991,-0.8254236496438179
-0.9580000000000002,-0.8245240012828299
-0.9559999999999995,-0.8236208988578646
-0.9540000000000006,-0.822714336360091
-0.952,-0.8218043078131199
-0.9499999999999993,-0.8208908072732776
-0.9480000000000004,-0.8199738288298718
-0.9459999999999997,-0.8190533666054559
-0.9439999999999991,-0.8181294147561028
-0.9420000000000002,-0.8172019674716694
-0.9399999999999995,-0.8162710189760622
-0.9380000000000006,-0.8153365635275105
-0.9359999999999999,-0.8143985954188271
-0.9339999999999993,-0.8134571089776818
-0.9320000000000004,-0.8125120985668661
-0.9299999999999997,-0.8115635585845576
-0.927999999999999,-0.8106114834645924
-0.9260000000000002,-0.809655867676729
-0.9239999999999995,-0.8086967057269132
-0.9220000000000006,-0.8077339921575495
-0.9199999999999999,-0.8067677215477617
-0.9179999999999993,-0.8057978885136643
-0.9160000000000004,-0.8048244877086266
-0.9139999999999997,-0.803847513823535
-0.911999999999999,-0.8028669615870646
-0.9100000000000001,-0.8018828257659413
-0.9079999999999995,-0.8008951011652043
-0.9060000000000006,-0.7999037826284773
-0.9039999999999999,-0.7989088650382256
-0.9019999999999992,-0.797910343316027
-0.9000000000000004,-0.7969082124228323
-0.8979999999999997,-0.7959024673592273
-0.895999999999999,-0.7948931031657006
-0.8940000000000001,-0.7938801149229041
-0.8919999999999995,-0.7928634977519133
-0.8900000000000006,-0.7918432468144956
-0.8879999999999999,-0.790819357313365
-0.8859999999999992,-0.7897918244924497
-0.8840000000000003,-0.7887606436371513
-0.8819999999999997,-0.7877258100746024
-0.879999999999999,-0.786687319173932
-0.8780000000000001,-0.7856451663465235
-0.8759999999999994,-0.7845993470462708
-0.8740000000000006,-0.783549856769844
-0.8719999999999999,-0.7824966910569406
-0.8699999999999992,-0.7814398454905503
-0.8680000000000003,-0.7803793156972092
-0.8659999999999997,-0.7793150973472548
-0.863999999999999,-0.7782471861550879
-0.8620000000000001,-0.7771755778794263
-0.8599999999999994,-0.7761002683235564
-0.8580000000000005,-0.7750212533355966
-0.8559999999999999,-0.7739385288087424
-0.8539999999999992,-0.7728520906815283
-0.8520000000000003,-0.7717619349380775
-0.8499999999999996,-0.7706680576083523
-0.847999999999999,-0.7695704547684112
-0.8460000000000001,-0.7684691225406582
-0.8439999999999994,-0.7673640570940907
-0.8420000000000005,-0.7662552546445562
-0.8399999999999999,-0.7651427114549945
-0.8379999999999992,-0.7640264238356927
-0.8360000000000003,-0.7629063881445319
-0.8339999999999996,-0.7617826007872301
-0.831999999999999,-0.7606550582175964
-0.8300000000000001,-0.7595237569377731
-0.8279999999999994,-0.7583886934984787
-0.8260000000000005,-0.7572498644992598
-0.8239999999999998,-0.7561072665887261
-0.8219999999999992,-0.7549608964648015
-0.8200000000000003,-0.7538107508749626
-0.8179999999999996,-0.7526568266164785
-0.815999999999999,-0.751499120536656
-0.8140000000000001,-0.750337629533078
-0.8119999999999994,-0.7491723505538388
-0.8100000000000005,-0.7480032805977899
-0.8079999999999998,-0.7468304167147687
-0.8059999999999992,-0.7456537560058434
-0.8040000000000003,-0.7444732956235443
-0.8019999999999996,-0.7432890327720965
-0.7999999999999989,-0.7421009647076598
-0.798,-0.7409090887385587
-0.7959999999999994,-0.7397134022255106
-0.7940000000000005,-0.7385139025818657
-0.7919999999999998,-0.7373105872738276
-0.7899999999999991,-0.7361034538206905
-0.7880000000000003,-0.7348924997950644
-0.7859999999999996,-0.7336777228230987
-0.7839999999999989,-0.7324591205847155
-0.782,-0.7312366908138314
-0.7799999999999994,-0.7300104312985785
-0.7780000000000005,-0.7287803398815352
-0.7759999999999998,-0.7275464144599403
-0.7739999999999991,-0.7263086529859206
-0.7720000000000002,-0.7250670534667089
-0.7699999999999996,-0.723821613964859
-0.7680000000000007,-0.7225723325984715
-0.766,-0.7213192075414018
-0.7639999999999993,-0.7200622370234832
-0.7620000000000005,-0.7188014193307387
-0.7599999999999998,-0.7175367528055907
-0.7579999999999991,-0.7162682358470799
-0.7560000000000002,-0.7149958669110729
-0.7539999999999996,-0.7137196445104694
-0.7520000000000007,-0.712439567215418
-0.75,-0.7111556336535151
-0.7479999999999993,-0.709867842510019
-0.7460000000000004,-0.7085761925280517
-0.7439999999999998,-0.7072806825087989
-0.7419999999999991,-0.7059813113117201
-0.7400000000000002,-0.7046780778547459
-0.7379999999999995,-0.7033709811144748
-0.7360000000000007,-0.7020600201263802
-0.734,-0.7007451939849983
-0.7319999999999993,-0.6994265018441325
-0.7300000000000004,-0.6981039429170448
-0.7279999999999998,-0.6967775164766457
-0.7259999999999991,-0.6954472218556934
-0.7240000000000002,-0.6941130584469813
-0.7219999999999995,-0.6927750257035237
-0.7200000000000006,-0.6914331231387516
-0.718,-0.690087350326691
-0.7159999999999993,-0.6887377069021555
-0.7140000000000004,-0.6873841925609272
-0.7119999999999997,-0.6860268070599352
-0.7099999999999991,-0.6846655502174437
-0.7080000000000002,-0.6833004219132282
-0.7059999999999995,-0.6819314220887497
-0.7040000000000006,-0.6805585507473402
-0.702,-0.6791818079543676
-0.6999999999999993,-0.677801193837418
-0.6980000000000004,-0.6764167085864645
-0.6959999999999997,-0.6750283524540337
-0.6939999999999991,-0.6736361257553823
-0.6920000000000002,-0.6722400288686613
-0.6899999999999995,-0.6708400622350774
-0.6880000000000006,-0.6694362263590673
-0.6859999999999999,-0.6680285218084496
-0.6839999999999993,-0.6666169492145955
-0.6820000000000004,-0.6652015092725841
-0.6799999999999997,-0.6637822027413578
-0.677999999999999,-0.6623590304438849
-0.6760000000000002,-0.6609319932673119
-0.6739999999999995,-0.6595010921631124
-0.6720000000000006,-0.6580663281472472
-0.6699999999999999,-0.656627702300305
-0.6679999999999993,-0.6551852157676586
-0.6660000000000004,-0.6537388697596085
-0.6639999999999997,-0.652288665551523
-0.661999999999999,-0.6508346044839901
-0.6600000000000001,-0.6493766879629543
-0.6579999999999995,-0.6479149174598531
-0.6560000000000006,-0.6464492945117637
-0.6539999999999999,-0.644979820721529
-0.6519999999999992,-0.6435064977579016
-0.6500000000000004,-0.6420293273556721
-0.6479999999999997,-0.6405483113157967
